E12_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E12_1001000329/E12_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E12_1001000329/E12_1001000329_R2_001.fastq.gz
D3_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D3_1001000329/D3_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D3_1001000329/D3_1001000329_R2_001.fastq.gz
F2_10001000325	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F2_10001000325/F2_10001000325_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F2_10001000325/F2_10001000325_R2_001.fastq.gz
F7_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F7_1001000329/F7_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F7_1001000329/F7_1001000329_R2_001.fastq.gz
C6_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C6_1001000329/C6_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C6_1001000329/C6_1001000329_R2_001.fastq.gz
B4_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B4_1001000327/B4_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B4_1001000327/B4_1001000327_R2_001.fastq.gz
B2_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B2_1001000329/B2_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B2_1001000329/B2_1001000329_R2_001.fastq.gz
C7_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C7_1001000329/C7_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C7_1001000329/C7_1001000329_R2_001.fastq.gz
E7_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E7_1001000329/E7_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E7_1001000329/E7_1001000329_R2_001.fastq.gz
H3_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H3_1001000327/H3_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H3_1001000327/H3_1001000327_R2_001.fastq.gz
E11_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E11_1001000329/E11_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E11_1001000329/E11_1001000329_R2_001.fastq.gz
H9_10001000325	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H9_10001000325/H9_10001000325_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H9_10001000325/H9_10001000325_R2_001.fastq.gz
B11_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B11_1001000329/B11_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B11_1001000329/B11_1001000329_R2_001.fastq.gz
D5_1001000322	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D5_1001000322/D5_1001000322_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D5_1001000322/D5_1001000322_R2_001.fastq.gz
G8_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G8_1001000329/G8_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G8_1001000329/G8_1001000329_R2_001.fastq.gz
A5_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/A5_1001000327/A5_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/A5_1001000327/A5_1001000327_R2_001.fastq.gz
G2_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G2_1001000329/G2_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G2_1001000329/G2_1001000329_R2_001.fastq.gz
G4_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G4_1001000329/G4_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G4_1001000329/G4_1001000329_R2_001.fastq.gz
E3_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E3_1001000329/E3_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E3_1001000329/E3_1001000329_R2_001.fastq.gz
C12_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C12_1001000327/C12_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C12_1001000327/C12_1001000327_R2_001.fastq.gz
D8_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D8_1001000327/D8_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D8_1001000327/D8_1001000327_R2_001.fastq.gz
F5_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F5_1001000327/F5_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F5_1001000327/F5_1001000327_R2_001.fastq.gz
H10_10001000325	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H10_10001000325/H10_10001000325_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H10_10001000325/H10_10001000325_R2_001.fastq.gz
E7_10001000325	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E7_10001000325/E7_10001000325_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E7_10001000325/E7_10001000325_R2_001.fastq.gz
C11_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C11_1001000327/C11_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C11_1001000327/C11_1001000327_R2_001.fastq.gz
G2_10001000325	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G2_10001000325/G2_10001000325_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G2_10001000325/G2_10001000325_R2_001.fastq.gz
B1_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B1_1001000329/B1_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B1_1001000329/B1_1001000329_R2_001.fastq.gz
H9_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H9_1001000329/H9_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H9_1001000329/H9_1001000329_R2_001.fastq.gz
D3_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D3_1001000327/D3_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D3_1001000327/D3_1001000327_R2_001.fastq.gz
G3_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G3_1001000327/G3_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G3_1001000327/G3_1001000327_R2_001.fastq.gz
E5_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E5_1001000327/E5_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E5_1001000327/E5_1001000327_R2_001.fastq.gz
D11_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D11_1001000327/D11_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D11_1001000327/D11_1001000327_R2_001.fastq.gz
C5_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C5_1001000327/C5_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C5_1001000327/C5_1001000327_R2_001.fastq.gz
E6_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E6_1001000329/E6_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E6_1001000329/E6_1001000329_R2_001.fastq.gz
G7_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G7_1001000327/G7_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G7_1001000327/G7_1001000327_R2_001.fastq.gz
E10_10001000325	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E10_10001000325/E10_10001000325_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E10_10001000325/E10_10001000325_R2_001.fastq.gz
G2_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G2_1001000327/G2_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G2_1001000327/G2_1001000327_R2_001.fastq.gz
F4_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F4_1001000329/F4_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F4_1001000329/F4_1001000329_R2_001.fastq.gz
C3_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C3_1001000329/C3_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C3_1001000329/C3_1001000329_R2_001.fastq.gz
H4_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H4_1001000329/H4_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H4_1001000329/H4_1001000329_R2_001.fastq.gz
D12_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D12_1001000327/D12_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D12_1001000327/D12_1001000327_R2_001.fastq.gz
D2_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D2_1001000327/D2_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D2_1001000327/D2_1001000327_R2_001.fastq.gz
C2_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C2_1001000329/C2_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C2_1001000329/C2_1001000329_R2_001.fastq.gz
E6_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E6_1001000327/E6_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E6_1001000327/E6_1001000327_R2_001.fastq.gz
E9_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E9_1001000329/E9_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E9_1001000329/E9_1001000329_R2_001.fastq.gz
E4_1001000322	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E4_1001000322/E4_1001000322_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E4_1001000322/E4_1001000322_R2_001.fastq.gz
F1_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F1_1001000329/F1_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F1_1001000329/F1_1001000329_R2_001.fastq.gz
F6_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F6_1001000327/F6_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F6_1001000327/F6_1001000327_R2_001.fastq.gz
A10_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/A10_1001000329/A10_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/A10_1001000329/A10_1001000329_R2_001.fastq.gz
B8_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B8_1001000329/B8_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B8_1001000329/B8_1001000329_R2_001.fastq.gz
B11_1001000322	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B11_1001000322/B11_1001000322_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B11_1001000322/B11_1001000322_R2_001.fastq.gz
H3_10001000325	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H3_10001000325/H3_10001000325_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H3_10001000325/H3_10001000325_R2_001.fastq.gz
H6_1001000322	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H6_1001000322/H6_1001000322_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H6_1001000322/H6_1001000322_R2_001.fastq.gz
H5_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H5_1001000327/H5_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H5_1001000327/H5_1001000327_R2_001.fastq.gz
C3_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C3_1001000327/C3_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C3_1001000327/C3_1001000327_R2_001.fastq.gz
F5_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F5_1001000329/F5_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F5_1001000329/F5_1001000329_R2_001.fastq.gz
F10_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F10_1001000327/F10_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F10_1001000327/F10_1001000327_R2_001.fastq.gz
A5_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/A5_1001000329/A5_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/A5_1001000329/A5_1001000329_R2_001.fastq.gz
B6_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B6_1001000327/B6_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B6_1001000327/B6_1001000327_R2_001.fastq.gz
F12_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F12_1001000329/F12_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F12_1001000329/F12_1001000329_R2_001.fastq.gz
B7_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B7_1001000327/B7_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B7_1001000327/B7_1001000327_R2_001.fastq.gz
F12_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F12_1001000327/F12_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F12_1001000327/F12_1001000327_R2_001.fastq.gz
B5_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B5_1001000327/B5_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B5_1001000327/B5_1001000327_R2_001.fastq.gz
E12_10001000325	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E12_10001000325/E12_10001000325_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E12_10001000325/E12_10001000325_R2_001.fastq.gz
B5_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B5_1001000329/B5_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B5_1001000329/B5_1001000329_R2_001.fastq.gz
E9_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E9_1001000327/E9_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E9_1001000327/E9_1001000327_R2_001.fastq.gz
C8_1001000322	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C8_1001000322/C8_1001000322_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C8_1001000322/C8_1001000322_R2_001.fastq.gz
B9_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B9_1001000327/B9_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B9_1001000327/B9_1001000327_R2_001.fastq.gz
D10_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D10_1001000327/D10_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D10_1001000327/D10_1001000327_R2_001.fastq.gz
A11_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/A11_1001000329/A11_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/A11_1001000329/A11_1001000329_R2_001.fastq.gz
F9_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F9_1001000327/F9_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F9_1001000327/F9_1001000327_R2_001.fastq.gz
H8_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H8_1001000329/H8_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H8_1001000329/H8_1001000329_R2_001.fastq.gz
D12_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D12_1001000329/D12_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D12_1001000329/D12_1001000329_R2_001.fastq.gz
D9_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D9_1001000327/D9_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D9_1001000327/D9_1001000327_R2_001.fastq.gz
C10_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C10_1001000329/C10_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C10_1001000329/C10_1001000329_R2_001.fastq.gz
E10_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E10_1001000327/E10_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E10_1001000327/E10_1001000327_R2_001.fastq.gz
D1_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D1_1001000327/D1_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D1_1001000327/D1_1001000327_R2_001.fastq.gz
G5_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G5_1001000327/G5_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G5_1001000327/G5_1001000327_R2_001.fastq.gz
H2_10001000325	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H2_10001000325/H2_10001000325_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H2_10001000325/H2_10001000325_R2_001.fastq.gz
B6_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B6_1001000329/B6_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B6_1001000329/B6_1001000329_R2_001.fastq.gz
D8_10001000325	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D8_10001000325/D8_10001000325_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D8_10001000325/D8_10001000325_R2_001.fastq.gz
H5_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H5_1001000329/H5_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H5_1001000329/H5_1001000329_R2_001.fastq.gz
B9_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B9_1001000329/B9_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B9_1001000329/B9_1001000329_R2_001.fastq.gz
B4_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B4_1001000329/B4_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B4_1001000329/B4_1001000329_R2_001.fastq.gz
F2_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F2_1001000327/F2_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F2_1001000327/F2_1001000327_R2_001.fastq.gz
E2_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E2_1001000327/E2_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/E2_1001000327/E2_1001000327_R2_001.fastq.gz
G6_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G6_1001000329/G6_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/G6_1001000329/G6_1001000329_R2_001.fastq.gz
D7_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D7_1001000327/D7_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D7_1001000327/D7_1001000327_R2_001.fastq.gz
H4_10001000325	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H4_10001000325/H4_10001000325_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H4_10001000325/H4_10001000325_R2_001.fastq.gz
D7_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D7_1001000329/D7_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D7_1001000329/D7_1001000329_R2_001.fastq.gz
B10_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B10_1001000327/B10_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B10_1001000327/B10_1001000327_R2_001.fastq.gz
H10_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H10_1001000329/H10_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H10_1001000329/H10_1001000329_R2_001.fastq.gz
F11_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F11_1001000327/F11_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F11_1001000327/F11_1001000327_R2_001.fastq.gz
D1_1001000322	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D1_1001000322/D1_1001000322_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D1_1001000322/D1_1001000322_R2_001.fastq.gz
B8_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B8_1001000327/B8_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/B8_1001000327/B8_1001000327_R2_001.fastq.gz
F2_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F2_1001000329/F2_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F2_1001000329/F2_1001000329_R2_001.fastq.gz
C10_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C10_1001000327/C10_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C10_1001000327/C10_1001000327_R2_001.fastq.gz
C11_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C11_1001000329/C11_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C11_1001000329/C11_1001000329_R2_001.fastq.gz
H11_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H11_1001000329/H11_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/H11_1001000329/H11_1001000329_R2_001.fastq.gz
C7_1001000327	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C7_1001000327/C7_1001000327_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C7_1001000327/C7_1001000327_R2_001.fastq.gz
D9_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D9_1001000329/D9_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D9_1001000329/D9_1001000329_R2_001.fastq.gz
C4_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C4_1001000329/C4_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/C4_1001000329/C4_1001000329_R2_001.fastq.gz
F3_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F3_1001000329/F3_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/F3_1001000329/F3_1001000329_R2_001.fastq.gz
D2_1001000329	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D2_1001000329/D2_1001000329_R1_001.fastq.gz	/home/ubuntu/expansionVol/STAR-Fus_scratch/170508/D2_1001000329/D2_1001000329_R2_001.fastq.gz
